Customer ID,Loan Sanction Amount (USD)
C-33431,23462.399363265882
C-25465,-538.7131111766402
C-6769,33137.58240983783
C-35667,49008.14423380138
C-22630,19913.611423366532
C-1353,45997.05289492608
C-15765,28387.109490273597
C-47348,-26.560079357357736
C-26798,1305.9657428642615
C-1575,129005.92536333631
C-26100,-342.6910009889123
C-41279,24520.05655643212
C-43388,1762.9181502881343
C-11917,106391.5622888399
C-6243,41450.68420668673
C-1218,47102.070371888636
C-20692,1377.3376836886014
C-37907,44780.148474596564
C-20591,109845.13712934495
C-34997,22287.131997327742
C-28405,35031.89602209431
C-45810,12551.045720490349
C-10134,-268.90786913960886
C-9407,24191.704718648984
C-19191,52486.40629058061
C-15367,19215.552873394212
C-44513,68708.10833170316
C-34160,26408.343965724165
C-1599,40437.76206511831
C-31067,46235.30775379239
C-25519,44284.27173480629
C-19761,27917.844694007217
C-1661,97529.10313649003
C-2525,40600.624822479396
C-25450,22890.988036467024
C-34833,24756.268755698515
C-8560,198.37088388423314
C-20590,21827.018909185696
C-9890,92590.92604024705
C-3415,12990.04194034572
C-7271,27944.197708156105
C-948,21555.166607073523
C-2910,88545.39556316378
C-16054,54341.53388295063
C-21243,18086.59837313728
C-22407,147953.84233283732
C-46383,2333.489549691206
C-48914,4030.199275836799
C-16529,-872.566022155532
C-24655,313.7740146189641
C-1926,95143.91297247526
C-32783,60867.780807673305
C-30296,24783.795890262656
C-23621,74917.99374432996
C-35554,260.69899112405125
C-46261,45167.09700891472
C-34107,30358.88217315508
C-42655,737.0286041225932
C-39873,52480.13498525929
C-17191,-2698.4781999856746
C-23048,69396.20411623479
C-33498,29915.99752394476
C-906,29945.042282658924
C-7234,23579.203672622767
C-18364,31778.081640626784
C-4434,68435.60217288697
C-23245,115454.40679486824
C-17033,120589.35905409843
C-2814,73948.64609361357
C-39554,56478.02853570106
C-24123,39350.58993546714
C-7293,-421.57046781728235
C-41615,12368.14546185699
C-4869,36719.11642438685
C-2885,46285.76947903258
C-18098,97501.71726770706
C-8981,101696.70314167469
C-15668,-844.4052678660529
C-2158,85283.39342046595
C-47085,15592.893541860689
C-29563,14614.826587502092
C-6396,12419.083053163395
C-27245,32671.594879210705
C-9571,9907.865491750286
C-13085,46569.88647859134
C-32744,17212.894745827492
C-49207,-1117.5438669624898
C-2573,120129.00220021236
C-42732,87.58218662223176
C-32858,51998.52599682856
C-14529,14875.439230513943
C-7709,45226.81089092278
C-24245,193594.7691087863
C-28155,80040.6628181913
C-9237,68891.41797171198
C-20896,828.5243314264416
C-29529,48767.94136337685
C-49272,9498.544515597107
C-3094,98979.17655515918
C-4211,24740.90544474441
C-40530,59480.85657411165
C-26341,75076.89385698318
C-42206,73860.7062769368
C-31908,65663.05467140648
C-40632,1507.1923624812223
C-14432,57857.3992035262
C-1169,12434.821172467417
C-29803,64005.295740335954
C-8662,164382.96176206745
C-11102,43664.08901038366
C-30954,25115.87445192454
C-48216,9878.056996758094
C-34932,23680.23299031213
C-16705,385.11598853258226
C-20735,25485.366764426606
C-10662,15540.799177809544
C-6235,120481.1485726688
C-20782,52407.60649452126
C-44827,109095.35369666465
C-33580,99382.52601667396
C-4046,31001.695780623773
C-15992,82584.5729335238
C-12605,93566.66080895676
C-23469,272.01230492016225
C-16923,24347.361846479707
C-41969,33761.91189724684
C-5294,44601.16590351956
C-27875,49655.60637004061
C-1197,55720.49623505937
C-49768,1581.2941507942685
C-2251,1784.0281691775444
C-33006,20724.916984879204
C-26789,24499.52115196747
C-30239,-953.2117223151533
C-26818,137038.75812489778
C-1901,-518.6519971886605
C-23518,29888.567494631003
C-7565,104052.81101018791
C-27349,15984.405044574734
C-11188,107237.52771684145
C-8581,129651.22013975043
C-25313,96589.61237921345
C-14905,24753.48736337451
C-34147,432.27338496350455
C-19991,47691.7046412421
C-44,58112.23941145375
C-37087,95923.97478982198
C-22924,27243.426407286228
C-33444,40704.74881143466
C-3520,134406.36275524079
C-34874,20335.766023162876
C-24759,122146.82939624041
C-5163,34428.30419357443
C-24438,25281.42724509533
C-39224,37484.59785337795
C-2862,52888.00776676302
C-9322,84572.91057486403
C-14479,8605.21154123001
C-22571,12835.617314005223
C-33363,14249.499124835327
C-42425,374.7000680359144
C-12100,37093.33407964444
C-48101,-3399.223844253789
C-4800,72935.3192651257
C-37439,94653.52381066
C-18640,27226.39686997263
C-37478,44559.792094948
C-45410,46037.86911100108
C-23721,58325.146713448805
C-20805,78463.5996768144
C-4203,63372.68973032644
C-31016,28354.609926401805
C-35333,7279.9550002575625
C-27054,23968.32051416658
C-33869,14952.67406896455
C-5611,101536.8089516271
C-28015,60564.05391123373
C-7157,93652.66894433051
C-47876,-491.80760414715934
C-45609,1396.048252810041
C-46711,89911.60364280739
C-37894,49903.06187082319
C-18639,68552.50750820672
C-39707,57367.07385230331
C-36104,155092.50838556606
C-13946,93343.78794216133
C-11258,214202.3934819511
C-43994,1841.0837671283543
C-43714,2191.309683440815
C-47433,12971.312419425089
C-35828,25094.04472525772
C-24589,24197.125995609294
C-38955,13981.671209709912
C-14097,36813.87755670848
C-41681,-2420.9712642822883
C-30975,43045.96950629169
C-42577,-127.4617663963662
C-36919,15213.8084536512
C-24623,15129.34732864645
C-1994,13734.674252987334
C-47518,-27214.772303310685
C-48910,589.0314086800788
C-27267,24206.75685836277
C-48509,93000.58757987132
C-33108,90339.7743113611
C-36352,41524.85456222544
C-42408,19092.84483031215
C-44763,-685.2144106251742
C-44429,46044.04377219758
C-14203,57249.76700447254
C-26258,35849.695097248485
C-7597,43467.46085468594
C-29895,49143.696481807994
C-1519,51086.999091029305
C-37590,94559.1043689877
C-18931,166384.07648283328
C-10989,62129.22496807804
C-5345,53194.14012733392
C-28087,23905.85098120684
C-3593,39945.08360960451
C-21482,53977.47398015374
C-36998,32684.338694438982
C-29828,27472.17723632908
C-8924,103030.11201167537
C-18318,51242.59003803276
C-28919,24706.370208863078
C-6300,173530.09612590252
C-19045,331.2393799885173
C-47244,1836.5478482295853
C-3813,1603.6460180324568
C-9410,51286.52415477358
C-18688,-639.2227852541827
C-28819,387.8899549236611
C-37548,801.1244855292585
C-17576,42573.46244304759
C-41448,56783.74806294008
C-44453,719.778580881607
C-47121,49755.24140634565
C-18644,110426.38015486077
C-31096,40478.46199897194
C-4325,30483.59373112446
C-11150,15387.77616154149
C-47399,446.3364254032368
C-11854,114675.96431994678
C-9960,24298.903180989222
C-6389,57741.948807953
C-36965,260.5874375881318
C-17652,20828.916041219138
C-49875,14209.417475523676
C-9387,75592.70263361046
C-36141,19903.585705641726
C-31672,42444.77257694957
C-31174,90937.86971978488
C-39123,58001.103561517906
C-36981,50552.81460684172
C-38636,62076.63867432719
C-19146,7017.809223066851
C-1646,20000.215876492195
C-12204,79299.4125548489
C-3963,14885.212352937444
C-48599,96293.68157157455
C-40535,130020.70371256585
C-49003,34507.39346250927
C-25917,19293.44084530999
C-27572,129343.11505719513
C-8879,96700.2384626545
C-12492,81031.86229761124
C-33357,115227.18640350405
C-6624,67982.61989124323
C-15322,42887.42408008664
C-36286,17389.375998991454
C-44449,6253.160964711133
C-45203,-738.7712094041112
C-27721,116519.24728841225
C-12668,49183.89480819731
C-38966,84902.98385417277
C-1827,91702.43163663924
C-5576,36852.93690806962
C-21883,24074.491421246657
C-18490,22005.087517170257
C-2551,13965.224386540134
C-29081,29459.930301442775
C-27653,45936.17866879064
C-23738,36354.79793678487
C-33181,1485.512853440972
C-17872,105032.39758664143
C-36224,39865.446021370786
C-9959,-156.99742638338256
C-15142,19793.20872121295
C-23480,114250.7380733278
C-28252,77704.99484961272
C-47180,2717.1962339261895
C-3908,2208.5547812471596
C-20072,60983.3298558002
C-3490,20655.288024167836
C-45924,126940.87217655202
C-18345,-676.6868390474662
C-21890,237612.07048262726
C-13936,40318.99784175639
C-30976,15062.228551085682
C-38402,53080.24405215759
C-4704,117044.58771592833
C-24827,33293.59700636255
C-311,1295.0283113977723
C-12006,147778.76525766597
C-21646,39685.21627518389
C-17666,80540.98419546366
C-8625,14209.101307692139
C-45906,50253.45568521846
C-14530,74810.14760235132
C-15904,57088.48285564535
C-24650,58464.14445443323
C-33618,111242.80003138592
C-14982,40851.38713280047
C-18535,27872.903040876587
C-47517,16498.13360057594
C-41714,18670.041923392313
C-44540,39080.503820486054
C-38287,-688.5498157235318
C-43591,1917.6071272278045
C-3750,61498.058549465684
C-10123,65737.44602357967
C-29823,57728.529038482135
C-706,90334.53112005022
C-43771,390.01658586703144
C-30935,25594.443995338126
C-9409,24428.551300006355
C-32052,1042.797395866499
C-21291,57797.136824061425
C-12533,557.88369192926
C-45066,52062.66023249279
C-18952,18721.46027222883
C-33598,-21.757133040065177
C-41516,17918.905506514333
C-20630,94144.19934161555
C-40828,48301.852993965505
C-23090,93822.93995877837
C-36146,38645.04809687171
C-30167,73504.70087419501
C-10,26826.29460022474
C-42182,700.9551243860504
C-7259,-514.3504165980438
C-32266,35984.67200871912
C-41613,45794.00152733
C-28771,75.8969971971775
C-10650,99915.33354264309
C-33635,22758.624844638376
C-8473,111240.6877047856
C-26093,21950.269447349627
C-10401,19804.947425353494
C-9256,-3805.7678210486674
C-22384,19045.993262253818
C-45099,157.60847187343896
C-22137,20044.893240910045
C-31747,10163.676189719296
C-10264,1343.9557874504503
C-22593,77727.19514984702
C-6457,19327.221190585835
C-49382,54121.55548628325
C-48322,33274.64418410821
C-30083,58266.34213957458
C-33736,24114.32712091998
C-14514,53250.930289951764
C-47895,44.76626946054808
C-46058,35511.73021237083
C-10409,166598.730664747
C-36999,37342.52544352705
C-46147,4785.548606246908
C-7830,62968.3941989391
C-15890,126.03229268840013
C-13225,65101.15574134778
C-30072,149704.56221141125
C-26769,73400.75680797648
C-9297,55258.33278596575
C-48807,11516.21852057086
C-17644,41336.71087664022
C-407,-829.2769010257794
C-13485,52567.79291031597
C-3921,111555.17270368965
C-20504,86495.1329592193
C-10949,43567.96927133291
C-26961,82274.31409283199
C-12129,28494.9292636903
C-1587,40795.847643827605
C-12661,653.2875273017602
C-45602,111364.38155939948
C-43345,1780.5148384891093
C-23204,29958.55862231906
C-35662,10581.206710225011
C-16935,7303.869906986109
C-18143,110213.10287301803
C-8752,144046.89022803036
C-27650,65207.1454495926
C-30398,89354.44350309484
C-16528,58294.13911506896
C-49874,101757.17179734602
C-7213,23078.824049944153
C-30377,67944.78579143372
C-26682,13259.20043735723
C-26509,99718.87928608776
C-48384,-408.72397782399617
C-31429,51480.723704565906
C-21613,-4096.6379902301205
C-27515,34263.125051565155
C-48274,180594.96183135707
C-5091,61710.667467285035
C-3707,93110.75686075403
C-419,40084.46593414838
C-16844,24302.342258432793
C-12748,327.80889426533366
C-39683,81876.44919524195
C-17356,25484.458561362913
C-14964,7805.03620824178
C-15908,142903.42302293773
C-49439,-2090.133432294857
C-651,81451.07886313512
C-20151,53562.273227394995
C-41459,-1140.0359889499955
C-21301,70131.32016693651
C-34002,142702.2890819655
C-49015,15429.744540844193
C-17419,81484.53002889028
C-20315,50449.659513271086
C-45808,133354.67949295917
C-27311,10463.74633217143
C-47577,9300.440078501806
C-7419,150472.99836355893
C-38286,6738.157016061222
C-8149,20842.082714931108
C-11809,39449.44565652576
C-2676,140170.41376450547
C-4571,30766.4778878237
C-35983,51545.30091311135
C-29940,219.8409315292255
C-30745,23247.432921187883
C-14591,23672.377492321575
C-32990,133955.4908300412
C-38072,31229.009696579622
C-22370,45444.032920743186
C-24894,44561.19415329051
C-10668,58521.37071970286
C-42782,87276.19253461892
C-7270,45714.95239561313
C-32522,73296.0645643803
C-33627,203028.78488099595
C-39977,24743.71424095101
C-27020,29054.31781710698
C-2051,27889.593167121468
C-33571,22272.45188607444
C-33036,58719.147912887915
C-37096,-553.6396085451339
C-20998,282.3247171093303
C-33479,-859.9088621289482
C-11202,110914.07824146975
C-29404,39987.53366778538
C-10719,48324.969825757355
C-23570,18852.191297799953
C-15740,49821.386375578266
C-23697,91019.55645939524
C-655,243328.80584226365
C-9762,28247.657467231893
C-18169,67030.52493704333
C-22297,34434.411510755
C-5567,20784.633923740326
C-11368,60953.73646450017
C-1422,31681.91118529556
C-9698,43891.601567309604
C-35210,100545.15523321605
C-12067,28140.29888918936
C-38734,24578.447625455723
C-4910,148151.26865645807
C-33860,162.5677129803944
C-15362,77109.74976287958
C-39999,41356.595553442414
C-43523,9581.24123722562
C-39121,79887.67574221392
C-47395,-3920.4451810531045
C-41966,9650.74826274277
C-1974,394.06198489399486
C-44911,-584.5736044456202
C-32501,32400.588459835875
C-11541,46474.130819642705
C-6722,27941.688256262027
C-14869,44343.03955131594
C-37900,82950.04246149637
C-1153,80726.68690409718
C-40710,77436.61861207284
C-14903,50469.43873329249
C-41500,-2014.0420279761847
C-32037,62923.767576256774
C-34596,59542.148172950554
C-44958,36843.45715869858
C-18829,70196.59428037723
C-27125,12950.676338728232
C-15581,14875.439230513943
C-20958,42704.54585157041
C-21420,42916.32207982351
C-27294,24796.5495056646
C-37187,102049.51069622948
C-42472,-1439.7270401197834
C-37987,47673.68666280222
C-35409,17644.380270614558
C-37636,51047.372285492456
C-25977,51803.07751155887
C-349,67007.79859323482
C-37684,40776.77827009917
C-545,50479.2418595815
C-46075,70366.00232165925
C-22963,45158.72646308614
C-45224,27986.54432561281
C-9691,9898.092369326785
C-665,73015.44149726183
C-44273,19199.060738420754
C-8558,51361.85519158669
C-12401,69714.73358444989
C-14660,78677.54191488598
C-2343,23346.551626229928
C-23633,47305.03169664611
C-32418,12983.608789000766
C-39914,67473.60546332932
C-40581,312.46327622567065
C-26713,50398.577079943665
C-30567,84015.08596760243
C-11871,104187.25545438331
C-27591,74340.72209721342
C-19017,113407.62190053194
C-13134,25202.84238649208
C-27647,49695.67677304591
C-42929,1516.7112846696225
C-49561,67251.066229529
C-21327,29249.006090219205
C-26096,31066.916667084748
C-7967,44732.15762934223
C-10957,15356.405638177554
C-44822,46152.38115414038
C-41350,77363.68547873221
C-44455,982.4818734636679
C-2219,44610.521015322425
C-38659,3065.086386726049
C-46883,23749.303369691414
C-271,111212.71643176183
C-42359,73894.25557733027
C-29117,48045.32722422894
C-44553,24147.651278266072
C-19647,62816.45575844329
C-24423,14897.823645424718
C-30470,21362.03185023036
C-48469,-280.63678979867984
C-23634,135564.7354179017
C-12484,122347.56221635666
C-26020,127068.62370379399
C-12295,49580.025483628924
C-23128,41040.551534470156
C-21087,75970.90886844184
C-31722,19050.774778238905
C-36036,-1030.1724169509212
C-38726,109317.82484024437
C-22769,67708.8667168395
C-39905,107925.65091927027
C-27197,98846.74925377489
C-32403,62469.350685286474
C-14700,84879.18851117602
C-21284,72928.94395080398
C-12528,367.3545504590126
C-12508,45115.099769501765
C-7149,94552.055594228
C-3119,24064.572908493235
C-35807,9898.092369326785
C-20568,7699.698853290584
C-8901,18988.15728250213
C-35925,76738.09760934333
C-44322,103987.14743948165
C-24132,181.12683864412944
C-25625,62227.756391563984
C-16321,45107.883423641586
C-18295,71546.700740566
C-39422,-162.52386059207578
C-45473,63426.56109032917
C-12598,27162.54125679173
C-23482,17070.41601720999
C-34508,24722.50575513399
C-4928,45970.10436746057
C-41577,32500.216188010625
C-10220,24729.91629860608
C-30789,78924.75957541034
C-49027,81737.10325872884
C-616,30801.3812698915
C-26530,84863.83634316828
C-38580,54308.81107531942
C-30934,89934.4525353376
C-13941,90544.43654534251
C-2102,84139.53654821466
C-26503,62277.672805312526
C-19116,52089.1259731476
C-44139,-8.102891150774738
C-24023,75472.35035806023
C-49900,541.7704353238996
C-5608,27.173092589807446
C-25790,63944.70773280067
C-33294,55847.124167348884
C-844,93456.60297466564
C-12314,24382.25168552735
C-21076,86903.60723250994
C-38308,187.39431777728944
C-45897,18327.686652629425
C-1174,6754.818165184094
C-4681,73861.46977241938
C-41312,2197.8343730751735
C-204,-372.90036905421374
C-16893,33981.710911301394
C-3423,16035.371759999496
C-29932,-845.1333854536979
C-42203,-109.56727787927619
C-19862,82957.55720397485
C-17005,338.66911736184124
C-32840,61896.32539440095
C-42305,15378.003039117988
C-47626,97363.4239720639
C-5137,24605.34037792889
C-41509,998.4461802103741
C-37090,21481.379437219322
C-12812,140652.7115373034
C-4228,37434.61008099884
C-23045,-489.97012878452296
C-7795,52780.11187672671
C-30309,72694.2116482054
C-30894,127323.37410465431
C-39571,55036.212350027236
C-36240,61297.80231398717
C-44170,-1423.3405952597648
C-22271,68733.08685673524
C-36190,37200.24332056067
C-9667,88059.25953088628
C-5604,457.49848555632826
C-24624,183020.37104293265
C-20424,49796.43213398268
C-332,15312.668467746007
C-22201,36175.17533066945
C-28999,141181.57209878403
C-33927,45233.90245197119
C-45168,72362.8030919497
C-12640,16538.215249887588
C-42180,1660.6912218277905
C-26233,40142.180485772646
C-32360,29944.50368025032
C-34524,63690.1271772753
C-4035,46514.06928792004
C-25494,144778.634921312
C-24585,114278.40577465013
C-14223,22060.43056685436
C-18195,106353.66725730836
